<http://geoknow.eu/wp5/actor/185661>	Hellweg 21 - 25, Oerlinghausen, Germany	success	[{"place_id":"39272298","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"28332644","boundingbox":["51.9377109","51.9397542","8.6530967","8.656146"],"lat":"51.9386802622143","lon":"8.65474300532523","display_name":"Gundlach GmbH, 21-25, Hellweg, Lipperreihe, Oerlinghausen, Kreis Lippe, Regierungsbezirk Detmold, Nordrhein-Westfalen, 33813, Deutschland","class":"place","type":"house","importance":0.701}]
<http://geoknow.eu/wp5/actor/570019>	Dieselstraße 11, Emden, Germany	success	[{"place_id":"60647737","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"88521146","boundingbox":["53.3537501","53.3537635","7.1692885","7.1694999"],"lat":"53.3537571","lon":"7.1694059","display_name":"Dieselstraße, Emden, Niedersachsen, 26723, Deutschland","class":"highway","type":"residential","importance":0.8}]
<http://geoknow.eu/wp5/actor/181040>	Böblinger Str. 28, Leonberg, Germany	success	[{"place_id":"37735909","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"27256255","boundingbox":["48.788041","48.7906307","9.0287163","9.0337532"],"lat":"48.7888736","lon":"9.0315741","display_name":"Böblinger Straße, Ramtel, Leonberg, Landkreis Böblingen, Regierungsbezirk Stuttgart, Baden-Württemberg, 71229, Deutschland","class":"highway","type":"residential","importance":0.9}]
<http://geoknow.eu/wp5/actor/538001>	Karmannstr. 1, Osnabrück, Germany	success	[{"place_id":"23681684","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"7752050","boundingbox":["52.263265","52.264239","8.0803861","8.083665"],"lat":"52.2638923","lon":"8.0815531","display_name":"Karmannstraße, Schölerberg, Osnabrück, Niedersachsen, 49084, Deutschland, European Union","class":"highway","type":"residential","importance":0.99185895041901},{"place_id":"65142250","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"99898848","boundingbox":["52.2660645","52.2665146","8.0679013","8.0700654"],"lat":"52.2660645","lon":"8.0679013","display_name":"Karmannstraße, Schölerberg, Osnabrück, Niedersachsen, 49084, Deutschland, European Union","class":"highway","type":"unclassified","importance":0.7},{"place_id":"88866788","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"160413942","boundingbox":["52.264239","52.2666929","8.070041","8.0803861"],"lat":"52.2655028","lon":"8.0751547","display_name":"Karmannstraße, Schölerberg, Osnabrück, Niedersachsen, 49084, Deutschland, European Union","class":"highway","type":"service","importance":0.675}]
<http://geoknow.eu/wp5/actor/173741>	Industriestr. 1, Giesen, Germany	success	[{"place_id":"10887741","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"node","osm_id":"971170194","boundingbox":[49.6589422,49.6590422,8.7871768,8.7872768],"lat":"49.6589922","lon":"8.7872268","display_name":"1, Industriestraße, Fürth, Bergstraße, Regierungsbezirk Darmstadt, Hessen, 64658, Deutschland, European Union","class":"place","type":"house","importance":0.401},{"place_id":"48481097","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"42324998","boundingbox":["49.5999625","49.6002567","8.7378006","8.7383311"],"lat":"49.6000706718037","lon":"8.73807953085731","display_name":"Freiwillige Feuerwehr Mörlenbach, 1, Industriestraße, Bettenbach, Mörlenbach, Bergstraße, Regierungsbezirk Darmstadt, Hessen, 69509, Deutschland, European Union","class":"amenity","type":"fire_station","importance":0.401,"icon":"http://open.mapquestapi.com/nominatim/v1/images/mapicons/amenity_firestation3.p.20.png"},{"place_id":"2484956821","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"198712464","boundingbox":["51.2687298","51.2690312","9.5036946","9.5042885"],"lat":"51.2688805","lon":"9.50400827516725","display_name":"1, Industriestraße, Fuldabrück, Kassel, Regierungsbezirk Kassel, Hessen, 34277, Deutschland, European Union","class":"place","type":"house","importance":0.401}]
<http://geoknow.eu/wp5/actor/570018>	Stellfelder Str. 48, Wolfsburg, Germany	success	[{"place_id":"37590428","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"25100456","boundingbox":["52.4291556","52.4302957","10.7364093","10.7411175"],"lat":"52.4293679","lon":"10.738846","display_name":"Stellfelder Straße, Hageberg, Wolfsburg, Niedersachsen (Landmasse), 38442, Deutschland, European Union","class":"highway","type":"tertiary","importance":0.7},{"place_id":"41694335","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"30932540","boundingbox":["52.4285542","52.4288087","10.7496822","10.7561458"],"lat":"52.4286497","lon":"10.7533478","display_name":"Stellfelder Straße, Wohltberg, Wolfsburg, Niedersachsen, 38440, Deutschland","class":"highway","type":"tertiary","importance":0.7},{"place_id":"54548585","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"60973964","boundingbox":["52.426259","52.4297343","10.7376003","10.7376826"],"lat":"52.428531","lon":"10.7376826","display_name":"Stellfelder Straße, Hageberg, Wolfsburg, Niedersachsen (Landmasse), 38442, Deutschland, European Union","class":"highway","type":"residential","importance":0.7},{"place_id":"27360628","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"12186345","boundingbox":["52.4304046","52.4306","10.7355796","10.736115"],"lat":"52.4304765","lon":"10.7359048","display_name":"Stellfelder Straße, Hageberg, Wolfsburg, Niedersachsen, 38440, Deutschland","class":"highway","type":"tertiary","importance":0.7},{"place_id":"83678092","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"148068497","boundingbox":["52.4288087","52.4291556","10.7411175","10.7496822"],"lat":"52.4289529","lon":"10.7456694","display_name":"Stellfelder Straße, Hageberg, Wolfsburg, Niedersachsen, 38442, Deutschland, European Union","class":"highway","type":"tertiary","importance":0.7},{"place_id":"31777706","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"17248757","boundingbox":["52.4291815","52.4308798","10.7406401","10.7427288"],"lat":"52.4303806","lon":"10.7413437","display_name":"Stellfelder Straße, Hageberg, Wolfsburg, Niedersachsen (Landmasse), 38442, Deutschland, European Union","class":"highway","type":"service","importance":0.675}]
<http://geoknow.eu/wp5/actor/184656>	Lise-Meitner-Str.21, Wunstorf, Germany	success	[{"place_id":"21303611","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"4690148","boundingbox":["52.4094361","52.4133128","9.4564005","9.4583784"],"lat":"52.4112822","lon":"9.4565086","display_name":"Lise-Meitner-Straße, Gewerbegebiet Wunstorf-Süd, Wunstorf, Region Hannover, Niedersachsen (Landmasse), 31515, Deutschland, European Union","class":"highway","type":"unclassified","importance":0.9}]
<http://geoknow.eu/wp5/actor/570118>	Stellfelder Str. 48, Wolfsburg, Germany	success	[{"place_id":"37590428","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"25100456","boundingbox":["52.4291556","52.4302957","10.7364093","10.7411175"],"lat":"52.4293679","lon":"10.738846","display_name":"Stellfelder Straße, Hageberg, Wolfsburg, Niedersachsen (Landmasse), 38442, Deutschland, European Union","class":"highway","type":"tertiary","importance":0.7},{"place_id":"41694335","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"30932540","boundingbox":["52.4285542","52.4288087","10.7496822","10.7561458"],"lat":"52.4286497","lon":"10.7533478","display_name":"Stellfelder Straße, Wohltberg, Wolfsburg, Niedersachsen, 38440, Deutschland","class":"highway","type":"tertiary","importance":0.7},{"place_id":"54548585","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"60973964","boundingbox":["52.426259","52.4297343","10.7376003","10.7376826"],"lat":"52.428531","lon":"10.7376826","display_name":"Stellfelder Straße, Hageberg, Wolfsburg, Niedersachsen (Landmasse), 38442, Deutschland, European Union","class":"highway","type":"residential","importance":0.7},{"place_id":"27360628","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"12186345","boundingbox":["52.4304046","52.4306","10.7355796","10.736115"],"lat":"52.4304765","lon":"10.7359048","display_name":"Stellfelder Straße, Hageberg, Wolfsburg, Niedersachsen, 38440, Deutschland","class":"highway","type":"tertiary","importance":0.7},{"place_id":"83678092","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"148068497","boundingbox":["52.4288087","52.4291556","10.7411175","10.7496822"],"lat":"52.4289529","lon":"10.7456694","display_name":"Stellfelder Straße, Hageberg, Wolfsburg, Niedersachsen, 38442, Deutschland, European Union","class":"highway","type":"tertiary","importance":0.7},{"place_id":"31777706","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"17248757","boundingbox":["52.4291815","52.4308798","10.7406401","10.7427288"],"lat":"52.4303806","lon":"10.7413437","display_name":"Stellfelder Straße, Hageberg, Wolfsburg, Niedersachsen (Landmasse), 38442, Deutschland, European Union","class":"highway","type":"service","importance":0.675}]
<http://geoknow.eu/wp5/actor/184646>	Chemnitzer Straße 61 b, Frankenberg, Germany	success	[{"place_id":"38292399","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"25507241","boundingbox":["50.9087722","50.9099895","13.0288156","13.0307253"],"lat":"50.9096408","lon":"13.0302611","display_name":"Chemnitzer Straße, Frankenberg, Mittelsachsen, Sachsen, Deutschland, European Union","class":"highway","type":"primary","importance":1.2},{"place_id":"25565493","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"9931424","boundingbox":["50.9099895","50.9105802","13.0307253","13.0312077"],"lat":"50.9099895","lon":"13.0307253","display_name":"Chemnitzer Straße, Frankenberg, Mittelsachsen, Sachsen, Deutschland, European Union","class":"highway","type":"tertiary","importance":1.2}]
<http://geoknow.eu/wp5/actor/187190>	Brandstraße 29, Lohne, Germany	success	[{"place_id":"45215341","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"39990317","boundingbox":["52.6621388","52.670088","8.2115518","8.2175023"],"lat":"52.6657401","lon":"8.2136124","display_name":"Brandstraße, Rießel, Lohne, Landkreis Vechta, Niedersachsen, 49393, Deutschland","class":"highway","type":"residential","importance":0.8},{"place_id":"89350523","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"161897945","boundingbox":["52.670088","52.6714808","8.2175023","8.2186532"],"lat":"52.6708936","lon":"8.218172","display_name":"Brandstraße, Moorkamp, Lohne, Landkreis Vechta, Niedersachsen, 49393, Deutschland","class":"highway","type":"residential","importance":0.8}]
<http://geoknow.eu/wp5/actor/189063>	Dieselstr.1, Heilbronn, Germany	success	[{"place_id":"53184101","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"53473118","boundingbox":["49.2125394","49.2129168","9.2959619","9.2966391"],"lat":"49.2127328432253","lon":"9.29628063351468","display_name":"Meyer Menü GmbH, 1, Dieselstraße, Amorbach, Neckarsulm, Landkreis Heilbronn, Regierungsbezirk Stuttgart, Baden-Württemberg, 74172, Deutschland","class":"place","type":"house","importance":0.501},{"place_id":"62503030","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"95980735","boundingbox":["49.148562","49.1487041","9.1194313","9.1196026"],"lat":"49.1486330722363","lon":"9.11951694152688","display_name":"7/1, Dieselstraße, Leingarten, Landkreis Heilbronn, Regierungsbezirk Stuttgart, Baden-Württemberg, 74211, Deutschland","class":"place","type":"house","importance":0.501},{"place_id":"64407968","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"96855495","boundingbox":["49.148315","49.1488723","9.1182516","9.1189634"],"lat":"49.1485978204718","lon":"9.11863231233425","display_name":"1, Dieselstraße, Leingarten, Landkreis Heilbronn, Regierungsbezirk Stuttgart, Baden-Württemberg, 74211, Deutschland","class":"place","type":"house","importance":0.501},{"place_id":"54748267","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"60174412","boundingbox":["49.1715528","49.1719536","9.2169674","9.2173961"],"lat":"49.171747150861","lon":"9.21718498506657","display_name":"Lady-Fitness Glamour, 1, Dieselstraße, Neckargartach, Heilbronn, Regierungsbezirk Stuttgart, Baden-Württemberg, 74076, Deutschland","class":"leisure","type":"sports_centre","importance":0.501,"icon":"http://open.mapquestapi.com/nominatim/v1/images/mapicons/sport_leisure_centre.p.20.png"},{"place_id":"62074415","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"94858933","boundingbox":["49.1723888","49.1724576","9.2111356","9.211355"],"lat":"49.1724232","lon":"9.2112453","display_name":"18/1, Dieselstraße, Neckargartach, Heilbronn, Regierungsbezirk Stuttgart, Baden-Württemberg, 74076, Deutschland","class":"place","type":"house","importance":0.501},{"place_id":"62817190","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"96851363","boundingbox":["49.147644","49.1481108","9.1212164","9.1218637"],"lat":"49.1478785134282","lon":"9.1215414785569","display_name":"23/1, Dieselstraße, Leingarten, Landkreis Heilbronn, Regierungsbezirk Stuttgart, Baden-Württemberg, 74211, Deutschland","class":"place","type":"house","importance":0.501},{"place_id":"52536937","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"53473121","boundingbox":["49.2133843","49.2135209","9.2962487","9.2964538"],"lat":"49.2134527079282","lon":"9.29635128723049","display_name":"4/1, Dieselstraße, Amorbach, Neckarsulm, Landkreis Heilbronn, Regierungsbezirk Stuttgart, Baden-Württemberg, 74172, Deutschland","class":"place","type":"house","importance":0.501},{"place_id":"54006595","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"60174017","boundingbox":["49.1725293","49.1727655","9.2134024","9.2135781"],"lat":"49.1726474","lon":"9.21349025","display_name":"Bender Malerbetrieb, 10/1, Dieselstraße, Neckargartach, Heilbronn, Regierungsbezirk Stuttgart, Baden-Württemberg, 74076, Deutschland","class":"place","type":"house","importance":0.501}]
<http://geoknow.eu/wp5/actor/560031>	Kardan u.1., Györ, Hungaria	success	[{"place_id":"2470924880","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"102735026","boundingbox":["47.7032136","47.7039867","17.6733507","17.6751992"],"lat":"47.7039867","lon":"17.6733507","display_name":"Kardán utca, Likócspuszta, Győri járás, Győr, Győri kistérség, Győr-Moson-Sopron megye, Nyugat-Dunántúl, Dunántúl, 9027, Magyarország, European Union","class":"highway","type":"residential","importance":0.6},{"place_id":"66198371","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"102547034","boundingbox":["47.6951028","47.702416","17.6780106","17.679558"],"lat":"47.6988015","lon":"17.6791418","display_name":"Kardán utca, Győri járás, Győr, Győri kistérség, Győr-Moson-Sopron megye, Nyugat-Dunántúl, Dunántúl, 9027, Magyarország, European Union","class":"highway","type":"residential","importance":0.6}]
